entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,entry_short_bid,entry_short_ask,entry_short_mid,entry_long_bid,entry_long_ask,entry_long_mid,qty,vix_level,strike_distance,opening_put_credit,opening_call_credit,pc_skew_ratio,ema13,ema48,outcome,pnl_earned,peak_pnl,close_date,close_time,win,loss
20250221,14:00:00,PUT,6000,5950,50.0,1.3,1.6,1.65,1.625,0.25,0.3,0.275,1,18.2,31,,,,6032.98,6034.0,PER_POS_SL,-317.00000000000006,45.00000000000001,20250221,14:39:00,0,1
20250225,14:00:00,PUT,5930,5880,50.0,1.5,1.85,1.9,1.875,0.3,0.35,0.325,1,19.52,30,,,,5964.23,5965.13,EXPIRATION,143.0,145.0,20250225,15:59:00,1,0
20250226,14:00:00,PUT,5900,5850,50.0,1.3499999999999999,1.65,1.75,1.7,0.2,0.3,0.25,1,19.0,38,,,,5941.44,5943.56,EXPIRATION,127.99999999999997,129.99999999999997,20250226,15:59:00,1,0
20250228,14:20:00,PUT,5820,5770,50.0,1.3,1.6,1.65,1.625,0.25,0.3,0.275,3,19.36,49,,,,5862.51,5860.93,PER_POS_SL,-321.00000000000006,0.0,20250228,14:23:00,0,1
20250228,14:00:00,PUT,5785,5735,50.0,1.2000000000000002,1.6,1.7,1.65,0.35,0.4,0.375,1,19.36,72,,,,5861.87,5863.59,EXPIRATION,113.00000000000001,115.00000000000001,20250228,15:59:00,1,0
20250228,14:05:00,PUT,5800,5750,50.0,1.35,1.7,1.8,1.75,0.3,0.35,0.325,3,19.36,58,,,,5859.68,5861.42,EXPIRATION,384.00000000000006,390.00000000000006,20250228,15:59:00,1,0
20250228,14:10:00,PUT,5805,5755,50.0,1.4,1.75,1.85,1.8,0.3,0.35,0.325,3,19.36,50,,,,5857.71,5860.28,EXPIRATION,399.0,405.0,20250228,15:59:00,1,0
20250228,14:15:00,PUT,5805,5755,50.0,1.4,1.75,1.8,1.775,0.25,0.35,0.3,3,19.36,55,,,,5858.55,5858.73,EXPIRATION,399.0,405.0,20250228,15:59:00,1,0
20250228,14:25:00,PUT,5815,5765,50.0,1.3,1.6,1.7,1.65,0.25,0.3,0.275,3,19.36,54,,,,5863.38,5862.35,EXPIRATION,369.0,375.0,20250228,15:59:00,1,0
20250228,14:30:00,PUT,5820,5770,50.0,1.25,1.55,1.65,1.6,0.2,0.3,0.25,3,19.36,51,,,,5866.6,5864.67,EXPIRATION,353.99999999999994,359.99999999999994,20250228,15:59:00,1,0
20250228,14:35:00,PUT,5825,5775,50.0,1.2,1.45,1.5,1.475,0.2,0.25,0.225,3,19.36,51,,,,5870.98,5869.39,EXPIRATION,339.0,345.0,20250228,15:59:00,1,0
20250228,14:40:00,PUT,5840,5790,50.0,1.5,1.75,1.85,1.8,0.2,0.25,0.225,3,19.36,42,,,,5877.09,5875.17,EXPIRATION,428.99999999999994,434.99999999999994,20250228,15:59:00,1,0
20250228,14:45:00,PUT,5845,5795,50.0,1.4,1.65,1.75,1.7,0.2,0.25,0.225,3,19.36,41,,,,5882.63,5879.83,EXPIRATION,399.0,405.0,20250228,15:59:00,1,0
20250228,14:50:00,PUT,5850,5800,50.0,1.4000000000000001,1.6,1.65,1.625,0.15,0.2,0.175,3,19.36,42,,,,5886.63,5883.93,EXPIRATION,399.00000000000006,405.00000000000006,20250228,15:59:00,1,0
20250228,14:55:00,PUT,5845,5795,50.0,1.2,1.4,1.5,1.45,0.15,0.2,0.175,3,19.36,46,,,,5889.06,5886.9,EXPIRATION,339.0,345.0,20250228,15:59:00,1,0
20250228,15:00:00,PUT,5850,5800,50.0,1.25,1.55,1.65,1.6,0.25,0.3,0.275,3,19.36,45,,,,5890.74,5889.45,EXPIRATION,353.99999999999994,359.99999999999994,20250228,15:59:00,1,0
20250303,14:10:00,PUT,5860,5810,50.0,1.25,1.45,1.55,1.5,0.1,0.2,0.15,2,22.79,49,,,,5906.71,5906.54,PER_POS_SL,-314.00000000000006,0.0,20250303,14:20:00,0,1
20250303,14:45:00,PUT,5875,5825,50.0,1.4000000000000001,1.55,1.6,1.575,0.1,0.15,0.125,2,22.79,33,,,,5909.88,5907.22,PER_POS_SL,-504.0,0.0,20250303,14:50:00,0,1
20250303,14:05:00,PUT,5860,5810,50.0,1.45,1.65,1.7,1.675,0.15,0.2,0.175,2,22.79,47,,,,5905.09,5903.35,PER_POS_SL,-573.9999999999999,150.0,20250303,14:52:00,0,1
20250303,14:15:00,PUT,5855,5805,50.0,1.25,1.45,1.5,1.475,0.15,0.2,0.175,2,22.79,48,,,,5907.93,5906.01,PER_POS_SL,-454.0,140.0,20250303,14:52:00,0,1
20250303,14:35:00,PUT,5860,5810,50.0,1.25,1.45,1.5,1.475,0.1,0.2,0.15,2,22.79,45,,,,5903.05,5902.52,PER_POS_SL,-614.0,110.00000000000001,20250303,14:52:00,0,1
20250303,14:40:00,PUT,5865,5815,50.0,1.35,1.5,1.55,1.525,0.1,0.15,0.125,2,22.79,49,,,,5904.56,5903.77,PER_POS_SL,-794.0,90.00000000000003,20250303,14:52:00,0,1
20250303,14:00:00,PUT,5850,5800,50.0,1.35,1.55,1.6,1.575,0.15,0.2,0.175,1,22.79,58,,,,5899.82,5898.61,DAILY_LOSS_CAP,-152.0,95.0,20250303,14:52:00,0,1
20250305,14:00:00,PUT,5760,5710,50.0,1.35,1.7,1.8,1.75,0.3,0.35,0.325,1,21.89,63,,,,5817.98,5814.3,EXPIRATION,128.0,130.0,20250305,15:59:00,1,0
20250305,14:05:00,PUT,5770,5720,50.0,1.25,1.65,1.7,1.675,0.3,0.4,0.35,2,21.89,64,,,,5825.93,5821.81,EXPIRATION,236.0,240.0,20250305,15:59:00,1,0
20250305,14:20:00,PUT,5775,5725,50.0,1.4,2.0,2.1,2.05,0.55,0.6,0.575,2,21.89,69,,,,5846.11,5842.32,EXPIRATION,266.0,270.0,20250305,15:59:00,1,0
20250305,14:30:00,PUT,5770,5720,50.0,1.35,1.85,1.9,1.875,0.45,0.5,0.475,2,21.89,74,,,,5845.82,5845.81,EXPIRATION,256.0,260.0,20250305,15:59:00,1,0
20250307,14:25:00,PUT,5720,5670,50.0,1.35,1.7,1.8,1.75,0.3,0.35,0.325,2,23.33,58,,,,5771.26,5769.06,PER_POS_SL,-334.0,0.0,20250307,14:49:00,0,1
20250307,14:00:00,PUT,5685,5635,50.0,1.2000000000000002,1.55,1.6,1.575,0.3,0.35,0.325,1,23.33,79,,,,5759.43,5758.68,EXPIRATION,113.00000000000001,115.00000000000001,20250307,15:59:00,1,0
20250307,14:05:00,PUT,5695,5645,50.0,1.25,1.6,1.65,1.625,0.3,0.35,0.325,2,23.33,68,,,,5763.27,5761.52,EXPIRATION,236.0,240.0,20250307,15:59:00,1,0
20250307,14:15:00,PUT,5695,5645,50.0,1.35,1.75,1.85,1.8,0.35,0.4,0.375,2,23.33,67,,,,5760.2,5759.65,EXPIRATION,256.0,260.0,20250307,15:59:00,1,0
20250307,14:30:00,PUT,5715,5665,50.0,1.35,1.7,1.8,1.75,0.3,0.35,0.325,2,23.33,62,,,,5773.51,5770.57,EXPIRATION,256.0,260.0,20250307,15:59:00,1,0
20250307,14:35:00,PUT,5715,5665,50.0,1.3499999999999999,1.65,1.75,1.7,0.25,0.3,0.275,2,23.33,60,,,,5775.72,5773.55,EXPIRATION,255.99999999999994,259.99999999999994,20250307,15:59:00,1,0
20250310,14:00:00,PUT,5560,5500,60.0,1.45,1.65,1.75,1.7,0.1,0.2,0.15,1,28.0,53,,,,5613.97,5614.76,PER_POS_SL,-367.00000000000006,44.99999999999999,20250310,15:05:00,0,1
20250311,14:55:00,PUT,5570,5510,60.0,1.25,1.5,1.55,1.525,0.2,0.25,0.225,2,27.09,57,,,,5621.03,5614.39,PER_POS_SL,-474.0,0.0,20250311,15:03:00,0,1
20250311,15:00:00,PUT,5570,5510,60.0,1.4,1.65,1.75,1.7,0.2,0.25,0.225,2,27.09,54,,,,5623.8,5619.42,PER_POS_SL,-444.00000000000006,0.0,20250311,15:03:00,0,1
20250311,15:10:00,PUT,5570,5510,60.0,1.2,1.4,1.5,1.45,0.15,0.2,0.175,2,27.09,54,,,,5622.37,5622.79,PER_POS_SL,-334.0,0.0,20250311,15:16:00,0,1
20250311,14:00:00,PUT,5485,5425,60.0,1.4500000000000002,1.6,1.7,1.65,0.1,0.15,0.125,1,27.09,72,,,,5552.45,5549.82,EXPIRATION,138.0,140.0,20250311,15:59:00,1,0
20250311,14:05:00,PUT,5500,5440,60.0,1.2000000000000002,1.35,1.4,1.375,0.1,0.15,0.125,2,27.09,68,,,,5562.2,5559.64,EXPIRATION,226.00000000000003,230.00000000000003,20250311,15:59:00,1,0
20250311,14:10:00,PUT,5505,5445,60.0,1.35,1.5,1.6,1.55,0.1,0.15,0.125,2,27.09,79,,,,5569.19,5567.45,EXPIRATION,256.0,260.0,20250311,15:59:00,1,0
20250311,14:15:00,PUT,5515,5455,60.0,1.3,1.5,1.6,1.55,0.15,0.2,0.175,2,27.09,67,,,,5578.99,5572.97,EXPIRATION,246.0,250.0,20250311,15:59:00,1,0
20250311,14:20:00,PUT,5510,5450,60.0,1.4,1.65,1.7,1.675,0.2,0.25,0.225,2,27.09,79,,,,5581.7,5578.08,EXPIRATION,266.0,270.0,20250311,15:59:00,1,0
20250311,14:25:00,PUT,5520,5460,60.0,1.35,1.6,1.65,1.625,0.2,0.25,0.225,2,27.09,74,,,,5589.33,5585.53,EXPIRATION,256.0,260.0,20250311,15:59:00,1,0
20250311,14:30:00,PUT,5520,5460,60.0,1.2,1.45,1.5,1.475,0.2,0.25,0.225,2,27.09,65,,,,5589.43,5589.1,EXPIRATION,225.99999999999997,229.99999999999997,20250311,15:59:00,1,0
20250311,14:35:00,PUT,5520,5460,60.0,1.35,1.6,1.65,1.625,0.2,0.25,0.225,2,27.09,64,,,,5589.83,5588.32,EXPIRATION,256.0,260.0,20250311,15:59:00,1,0
20250311,14:40:00,PUT,5530,5470,60.0,1.2,1.45,1.5,1.475,0.2,0.25,0.225,2,27.09,67,,,,5590.86,5590.53,EXPIRATION,225.99999999999997,229.99999999999997,20250311,15:59:00,1,0
20250311,14:45:00,PUT,5555,5495,60.0,1.35,1.6,1.7,1.65,0.2,0.25,0.225,2,27.09,63,,,,5600.73,5598.96,EXPIRATION,256.0,260.0,20250311,15:59:00,1,0
20250311,14:50:00,PUT,5560,5500,60.0,1.25,1.5,1.6,1.55,0.2,0.25,0.225,2,27.09,63,,,,5610.24,5605.94,EXPIRATION,236.0,240.0,20250311,15:59:00,1,0
20250311,15:05:00,PUT,5560,5500,60.0,1.25,1.45,1.5,1.475,0.15,0.2,0.175,2,27.09,58,,,,5619.54,5619.52,EXPIRATION,236.0,240.0,20250311,15:59:00,1,0
20250311,15:20:00,PUT,5560,5500,60.0,1.5,1.7,1.8,1.75,0.15,0.2,0.175,2,27.09,52,,,,5612.99,5614.49,EXPIRATION,286.0,290.0,20250311,15:59:00,1,0
20250311,15:25:00,PUT,5550,5490,60.0,1.4000000000000001,1.55,1.6,1.575,0.1,0.15,0.125,2,27.09,51,,,,5608.25,5610.57,EXPIRATION,266.0,270.0,20250311,15:59:00,1,0
20250312,14:15:00,PUT,5540,5490,50.0,1.25,1.55,1.6,1.575,0.25,0.3,0.275,1,24.05,62,,,,5598.37,5597.66,EXPIRATION,118.0,120.0,20250312,15:59:00,1,0
20250318,14:25:00,PUT,5585,5535,50.0,1.5,1.6,1.65,1.625,0.05,0.1,0.075,1,21.65,33,,,,5612.24,5611.26,EXPIRATION,143.0,145.0,20250318,15:59:00,1,0
20250318,14:30:00,PUT,5580,5530,50.0,1.4000000000000001,1.55,1.6,1.575,0.1,0.15,0.125,2,21.65,37,,,,5613.88,5612.82,EXPIRATION,266.0,270.0,20250318,15:59:00,1,0
20250318,14:35:00,PUT,5585,5535,50.0,1.5,1.65,1.75,1.7,0.1,0.15,0.125,2,21.65,32,,,,5615.14,5613.39,EXPIRATION,286.0,290.0,20250318,15:59:00,1,0
20250318,14:50:00,PUT,5595,5545,50.0,1.2999999999999998,1.4,1.45,1.425,0.05,0.1,0.075,2,21.65,28,,,,5618.27,5617.64,EXPIRATION,245.99999999999994,249.99999999999994,20250318,15:59:00,1,0
20250321,14:00:00,PUT,5615,5565,50.0,1.55,1.8,1.85,1.825,0.2,0.25,0.225,1,19.3,38,,,,5655.34,5654.75,EXPIRATION,148.0,150.0,20250321,15:59:00,1,0
20250321,14:05:00,PUT,5620,5570,50.0,1.45,1.7,1.75,1.725,0.2,0.25,0.225,3,19.3,32,,,,5654.63,5654.51,EXPIRATION,413.99999999999994,419.99999999999994,20250321,15:59:00,1,0
20250321,14:10:00,PUT,5615,5565,50.0,1.3,1.55,1.6,1.575,0.2,0.25,0.225,3,19.3,35,,,,5651.75,5653.26,EXPIRATION,369.0,375.0,20250321,15:59:00,1,0
20250321,14:15:00,PUT,5615,5565,50.0,1.2,1.45,1.5,1.475,0.2,0.25,0.225,3,19.3,34,,,,5650.82,5651.64,EXPIRATION,339.0,345.0,20250321,15:59:00,1,0
20250321,14:20:00,PUT,5620,5570,50.0,1.2,1.45,1.55,1.5,0.2,0.25,0.225,3,19.3,32,,,,5650.55,5651.31,EXPIRATION,339.0,345.0,20250321,15:59:00,1,0
20250321,14:35:00,PUT,5620,5570,50.0,1.3,1.5,1.55,1.525,0.15,0.2,0.175,3,19.3,28,,,,5647.53,5647.54,EXPIRATION,369.0,375.0,20250321,15:59:00,1,0
20250324,14:05:00,PUT,5720,5670,50.0,1.2,1.4,1.45,1.425,0.15,0.2,0.175,1,17.5,28,,,,5750.15,5750.59,EXPIRATION,112.99999999999999,114.99999999999999,20250324,15:59:00,1,0
20250326,14:15:00,PUT,5685,5635,50.0,1.2999999999999998,1.4,1.45,1.425,0.05,0.1,0.075,3,18.36,30,,,,5709.67,5708.8,PER_POS_SL,-561.0000000000001,179.99999999999997,20250326,14:48:00,0,1
20250326,14:10:00,PUT,5680,5630,50.0,1.3,1.45,1.5,1.475,0.1,0.15,0.125,3,18.36,31,,,,5706.12,5706.15,PER_POS_SL,-440.99999999999994,240.00000000000003,20250326,14:49:00,0,1
20250326,14:00:00,PUT,5670,5620,50.0,1.2000000000000002,1.35,1.4,1.375,0.1,0.15,0.125,1,18.36,37,,,,5705.52,5706.45,EXPIRATION,113.00000000000001,115.00000000000001,20250326,15:59:00,1,0
20250328,14:00:00,PUT,5555,5505,50.0,1.45,1.9,1.95,1.925,0.35,0.45,0.4,1,21.54,32,,,,5581.93,5581.17,EXPIRATION,138.0,140.0,20250328,15:59:00,1,0
20250328,14:05:00,PUT,5555,5505,50.0,1.45,1.75,1.8,1.775,0.2,0.3,0.25,2,21.54,29,,,,5583.63,5582.85,EXPIRATION,276.0,280.0,20250328,15:59:00,1,0
20250328,14:10:00,PUT,5555,5505,50.0,1.2,1.45,1.5,1.475,0.2,0.25,0.225,2,21.54,33,,,,5585.24,5584.05,EXPIRATION,225.99999999999997,229.99999999999997,20250328,15:59:00,1,0
20250328,14:15:00,PUT,5555,5505,50.0,1.2,1.45,1.5,1.475,0.2,0.25,0.225,2,21.54,32,,,,5586.8,5585.33,EXPIRATION,225.99999999999997,229.99999999999997,20250328,15:59:00,1,0
20250331,14:05:00,PUT,5520,5470,50.0,1.25,1.65,1.75,1.7,0.35,0.4,0.375,1,22.18,47,,,,5561.37,5559.25,EXPIRATION,118.0,120.0,20250331,15:59:00,1,0
20250331,14:15:00,PUT,5530,5480,50.0,1.2000000000000002,1.55,1.6,1.575,0.25,0.35,0.3,2,22.18,50,,,,5578.3,5574.56,EXPIRATION,226.00000000000003,230.00000000000003,20250331,15:59:00,1,0
20250401,14:40:00,PUT,5555,5505,50.0,1.4,1.65,1.75,1.7,0.2,0.25,0.225,1,21.84,35,,,,5589.94,5589.8,EXPIRATION,133.0,135.0,20250401,15:59:00,1,0
20250401,14:50:00,PUT,5555,5505,50.0,1.2,1.4,1.45,1.425,0.15,0.2,0.175,2,21.84,31,,,,5589.31,5589.14,EXPIRATION,225.99999999999997,229.99999999999997,20250401,15:59:00,1,0
20250401,14:55:00,PUT,5560,5510,50.0,1.25,1.45,1.5,1.475,0.15,0.2,0.175,2,21.84,35,,,,5589.33,5589.05,EXPIRATION,236.0,240.0,20250401,15:59:00,1,0
20250423,14:00:00,PUT,5330,5270,60.0,1.2000000000000002,1.55,1.65,1.6,0.25,0.35,0.3,1,28.45,73,,,,5397.87,5395.15,EXPIRATION,113.00000000000001,115.00000000000001,20250423,15:59:00,1,0
20250423,14:05:00,PUT,5325,5265,60.0,1.2000000000000002,1.55,1.65,1.6,0.25,0.35,0.3,2,28.45,73,,,,5397.1,5395.79,EXPIRATION,226.00000000000003,230.00000000000003,20250423,15:59:00,1,0
20250423,14:10:00,PUT,5330,5270,60.0,1.25,1.6,1.7,1.65,0.25,0.35,0.3,2,28.45,67,,,,5397.86,5395.84,EXPIRATION,236.0,240.0,20250423,15:59:00,1,0
20250423,14:15:00,PUT,5335,5275,60.0,1.4,1.8,1.9,1.85,0.35,0.4,0.375,2,28.45,67,,,,5399.12,5399.17,EXPIRATION,266.0,270.0,20250423,15:59:00,1,0
20250423,14:20:00,PUT,5335,5275,60.0,1.25,1.6,1.65,1.625,0.25,0.35,0.3,2,28.45,67,,,,5398.92,5399.5,EXPIRATION,236.0,240.0,20250423,15:59:00,1,0
20250423,14:25:00,PUT,5335,5275,60.0,1.35,1.7,1.75,1.725,0.3,0.35,0.325,2,28.45,55,,,,5397.43,5397.46,EXPIRATION,256.0,260.0,20250423,15:59:00,1,0
20250423,14:35:00,PUT,5330,5270,60.0,1.25,1.55,1.65,1.6,0.25,0.3,0.275,2,28.45,57,,,,5390.47,5391.8,EXPIRATION,236.0,240.0,20250423,15:59:00,1,0
20250423,14:40:00,PUT,5335,5275,60.0,1.25,1.55,1.65,1.6,0.2,0.3,0.25,2,28.45,50,,,,5386.73,5389.42,EXPIRATION,236.0,240.0,20250423,15:59:00,1,0
20250423,14:50:00,PUT,5340,5280,60.0,1.4,1.7,1.8,1.75,0.2,0.3,0.25,2,28.45,39,,,,5382.44,5383.28,EXPIRATION,266.0,270.0,20250423,15:59:00,1,0
20250423,14:55:00,PUT,5335,5275,60.0,1.2,1.45,1.55,1.5,0.15,0.25,0.2,2,28.45,47,,,,5380.6,5381.6,EXPIRATION,225.99999999999997,229.99999999999997,20250423,15:59:00,1,0
20250423,15:00:00,PUT,5340,5280,60.0,1.35,1.6,1.7,1.65,0.2,0.25,0.225,2,28.45,43,,,,5381.96,5382.44,EXPIRATION,256.0,260.0,20250423,15:59:00,1,0
20250425,14:00:00,PUT,5445,5385,60.0,1.35,1.7,1.8,1.75,0.3,0.35,0.325,1,25.01,50,,,,5495.53,5497.79,EXPIRATION,128.0,130.0,20250425,15:59:00,1,0
20250428,14:00:00,PUT,5455,5395,60.0,1.2000000000000002,1.35,1.45,1.4,0.1,0.15,0.125,1,25.03,40,,,,5490.15,5488.08,EXPIRATION,113.00000000000001,115.00000000000001,20250428,15:59:00,1,0
20250428,14:05:00,PUT,5460,5400,60.0,1.3,1.45,1.55,1.5,0.1,0.15,0.125,2,25.03,35,,,,5492.76,5491.1,EXPIRATION,246.0,250.0,20250428,15:59:00,1,0
20250428,14:10:00,PUT,5460,5400,60.0,1.25,1.4,1.45,1.425,0.1,0.15,0.125,2,25.03,33,,,,5494.33,5493.17,EXPIRATION,236.0,240.0,20250428,15:59:00,1,0
20250428,14:15:00,PUT,5465,5405,60.0,1.5,1.7,1.75,1.725,0.1,0.2,0.15,2,25.03,32,,,,5494.84,5493.91,EXPIRATION,286.0,290.0,20250428,15:59:00,1,0
20250428,14:20:00,PUT,5465,5405,60.0,1.5,1.7,1.75,1.725,0.1,0.2,0.15,2,25.03,29,,,,5494.2,5494.32,EXPIRATION,286.0,290.0,20250428,15:59:00,1,0
20250428,14:25:00,PUT,5470,5410,60.0,1.25,1.4,1.5,1.45,0.1,0.15,0.125,2,25.03,30,,,,5495.81,5495.6,EXPIRATION,236.0,240.0,20250428,15:59:00,1,0
20250428,14:30:00,PUT,5475,5415,60.0,1.55,1.75,1.85,1.8,0.15,0.2,0.175,2,25.03,28,,,,5499.38,5498.21,EXPIRATION,296.0,300.0,20250428,15:59:00,1,0
20250428,14:35:00,PUT,5470,5410,60.0,1.4000000000000001,1.55,1.6,1.575,0.1,0.15,0.125,2,25.03,30,,,,5500.33,5499.78,EXPIRATION,266.0,270.0,20250428,15:59:00,1,0
20250430,14:10:00,PUT,5480,5430,50.0,1.4000000000000001,1.85,2.05,1.95,0.35,0.45,0.4,1,24.92,56,,,,5525.48,5525.4,STOP_LOSS,-16.999999999999993,55.000000000000014,20250430,14:30:00,0,1
20250430,14:15:00,PUT,5480,5430,50.0,1.3,1.6,1.65,1.625,0.25,0.3,0.275,2,24.92,56,,,,5529.43,5528.86,STOP_LOSS,-54.0,90.00000000000001,20250430,14:30:00,0,1
20250430,14:20:00,PUT,5490,5440,50.0,1.4,1.7,1.75,1.725,0.25,0.3,0.275,2,24.92,44,,,,5531.87,5530.2,STOP_LOSS,-224.00000000000003,0.0,20250430,14:30:00,0,1
20250430,14:25:00,PUT,5490,5440,50.0,1.45,1.75,1.85,1.8,0.25,0.3,0.275,2,24.92,39,,,,5532.71,5530.5,STOP_LOSS,-214.0,9.999999999999964,20250430,14:30:00,0,1
20250520,14:30:00,PUT,5895,5845,50.0,1.55,1.75,1.85,1.8,0.15,0.2,0.175,1,17.95,28,,,,5928.95,5931.82,EXPIRATION,148.0,150.0,20250520,15:59:00,1,0
20250521,14:20:00,PUT,5825,5775,50.0,1.35,1.6,1.65,1.625,0.2,0.25,0.225,1,20.74,33,,,,5865.44,5865.43,PER_POS_SL,-306.99999999999994,85.00000000000001,20250521,15:11:00,0,1
20250528,14:55:00,PUT,5870,5820,50.0,1.2,1.65,1.7,1.675,0.35,0.45,0.4,1,19.33,33,,,,5907.32,5908.7,EXPIRATION,112.99999999999999,114.99999999999999,20250528,15:59:00,1,0
20250530,14:00:00,PUT,5825,5775,50.0,1.5,1.8,1.85,1.825,0.25,0.3,0.275,1,18.68,51,,,,5873.17,5873.63,EXPIRATION,143.0,145.0,20250530,15:59:00,1,0
20250530,14:05:00,PUT,5830,5780,50.0,1.25,1.55,1.6,1.575,0.2,0.3,0.25,3,18.68,46,,,,5875.34,5874.08,EXPIRATION,353.99999999999994,359.99999999999994,20250530,15:59:00,1,0
20250530,14:10:00,PUT,5840,5790,50.0,1.5,1.75,1.8,1.775,0.2,0.25,0.225,3,18.68,47,,,,5879.26,5878.35,EXPIRATION,428.99999999999994,434.99999999999994,20250530,15:59:00,1,0
20250530,14:15:00,PUT,5840,5790,50.0,1.4,1.65,1.7,1.675,0.2,0.25,0.225,3,18.68,48,,,,5883.1,5881.53,EXPIRATION,399.0,405.0,20250530,15:59:00,1,0
20250530,14:20:00,PUT,5850,5800,50.0,1.5,1.75,1.85,1.8,0.2,0.25,0.225,3,18.68,44,,,,5887.64,5885.45,EXPIRATION,428.99999999999994,434.99999999999994,20250530,15:59:00,1,0
