entry_date,entry_time,option_type,short_strike,long_strike,width,credit_received,entry_short_bid,entry_short_ask,entry_short_mid,entry_long_bid,entry_long_ask,entry_long_mid,qty,vix_level,strike_distance,opening_put_credit,opening_call_credit,pc_skew_ratio,ema13,ema48,outcome,pnl_earned,peak_pnl,close_date,close_time,win,loss
20250530,14:25:00,PUT,5850,5800,50.0,1.4,1.65,1.75,1.7,0.2,0.25,0.225,3,18.68,46,,,,5891.98,5889.21,EXPIRATION,399.0,405.0,20250530,15:59:00,1,0
20250530,14:30:00,PUT,5850,5800,50.0,1.35,1.55,1.6,1.575,0.15,0.2,0.175,3,18.68,44,,,,5893.21,5892.36,EXPIRATION,384.00000000000006,390.00000000000006,20250530,15:59:00,1,0
20250530,14:35:00,PUT,5850,5800,50.0,1.4,1.65,1.7,1.675,0.2,0.25,0.225,3,18.68,42,,,,5894.08,5892.85,EXPIRATION,399.0,405.0,20250530,15:59:00,1,0
20250530,14:40:00,PUT,5855,5805,50.0,1.25,1.5,1.6,1.55,0.15,0.25,0.2,3,18.68,38,,,,5893.88,5893.9,EXPIRATION,353.99999999999994,359.99999999999994,20250530,15:59:00,1,0
20250530,14:45:00,PUT,5855,5805,50.0,1.55,1.8,1.85,1.825,0.2,0.25,0.225,3,18.68,38,,,,5892.84,5893.2,EXPIRATION,444.0,450.0,20250530,15:59:00,1,0
20250530,14:50:00,PUT,5860,5810,50.0,1.4,1.65,1.7,1.675,0.15,0.25,0.2,3,18.68,35,,,,5893.23,5893.33,EXPIRATION,399.0,405.0,20250530,15:59:00,1,0
20250530,14:55:00,PUT,5860,5810,50.0,1.35,1.55,1.6,1.575,0.15,0.2,0.175,3,18.68,36,,,,5895.04,5894.59,EXPIRATION,384.00000000000006,390.00000000000006,20250530,15:59:00,1,0
20250530,15:00:00,PUT,5860,5810,50.0,1.25,1.45,1.5,1.475,0.15,0.2,0.175,3,18.68,40,,,,5896.76,5896.03,EXPIRATION,353.99999999999994,359.99999999999994,20250530,15:59:00,1,0
20250530,15:10:00,PUT,5865,5815,50.0,1.35,1.55,1.65,1.6,0.15,0.2,0.175,3,18.68,41,,,,5903.69,5902.34,EXPIRATION,384.00000000000006,390.00000000000006,20250530,15:59:00,1,0
20250611,14:00:00,PUT,6005,5955,50.0,1.3,1.55,1.65,1.6,0.15,0.25,0.2,1,17.39,31,,,,6038.25,6040.14,PER_POS_SL,-377.0,9.999999999999986,20250611,14:04:00,0,1
20250613,14:00:00,PUT,5975,5925,50.0,1.4500000000000002,1.85,1.9,1.875,0.35,0.4,0.375,1,21.04,34,,,,6005.89,6005.38,PER_POS_SL,-376.9999999999999,35.00000000000003,20250613,14:16:00,0,1
20250613,14:05:00,PUT,5965,5915,50.0,1.45,1.95,2.05,2.0,0.4,0.5,0.45,2,21.04,35,,,,6005.2,6004.74,PER_POS_SL,-434.00000000000006,0.0,20250613,14:16:00,0,1
20250613,14:55:00,PUT,5945,5895,50.0,1.3499999999999999,1.65,1.75,1.7,0.25,0.3,0.275,2,21.04,32,,,,5973.25,5972.74,EXPIRATION,255.99999999999994,259.99999999999994,20250613,15:59:00,1,0
20250617,14:10:00,PUT,5950,5900,50.0,1.2,1.5,1.55,1.525,0.25,0.3,0.275,1,21.4,37,,,,5985.42,5985.11,EXPIRATION,112.99999999999999,114.99999999999999,20250617,15:59:00,1,0
20250617,14:20:00,PUT,5950,5900,50.0,1.2,1.5,1.6,1.55,0.25,0.3,0.275,2,21.4,34,,,,5983.93,5983.84,EXPIRATION,225.99999999999997,229.99999999999997,20250617,15:59:00,1,0
20250617,14:25:00,PUT,5950,5900,50.0,1.35,1.7,1.8,1.75,0.3,0.35,0.325,2,21.4,31,,,,5983.28,5983.2,EXPIRATION,256.0,260.0,20250617,15:59:00,1,0
20250627,14:40:00,PUT,6110,6060,50.0,1.25,1.55,1.65,1.6,0.25,0.3,0.275,1,16.36,28,,,,6144.84,6146.45,EXPIRATION,118.0,120.0,20250627,15:59:00,1,0
20250630,14:00:00,PUT,6155,6105,50.0,1.35,1.6,1.65,1.625,0.2,0.25,0.225,1,16.65,29,,,,6182.95,6183.13,EXPIRATION,128.0,130.0,20250630,15:59:00,1,0
20250707,14:25:00,PUT,6180,6130,50.0,1.3,1.55,1.65,1.6,0.2,0.25,0.225,1,17.76,29,,,,6211.26,6213.48,EXPIRATION,123.0,125.0,20250707,15:59:00,1,0
20250707,14:30:00,PUT,6175,6125,50.0,1.4,1.7,1.75,1.725,0.2,0.3,0.25,3,17.76,28,,,,6207.02,6209.99,EXPIRATION,399.0,405.0,20250707,15:59:00,1,0
20250801,14:25:00,PUT,6200,6150,50.0,1.3,1.45,1.55,1.5,0.1,0.15,0.125,1,20.63,28,,,,6222.28,6221.94,EXPIRATION,123.0,125.0,20250801,15:59:00,1,0
20250801,14:30:00,PUT,6205,6155,50.0,1.3,1.45,1.5,1.475,0.05,0.15,0.1,2,20.63,32,,,,6228.93,6226.63,EXPIRATION,246.0,250.0,20250801,15:59:00,1,0
20250801,14:35:00,PUT,6210,6160,50.0,1.2,1.3,1.4,1.35,0.05,0.1,0.075,2,20.63,32,,,,6234.55,6231.94,EXPIRATION,225.99999999999997,229.99999999999997,20250801,15:59:00,1,0
20251003,14:00:00,PUT,6685,6635,50.0,1.4500000000000002,1.8,1.9,1.85,0.3,0.35,0.325,1,16.54,28,,,,6714.79,6717.21,EXPIRATION,138.0,140.0,20251003,15:59:00,1,0
20251010,14:25:00,PUT,6590,6540,50.0,1.35,1.6,1.7,1.65,0.2,0.25,0.225,2,21.99,32,,,,6617.82,6616.86,PER_POS_SL,-384.0,0.0,20251010,14:36:00,0,1
20251010,14:30:00,PUT,6585,6535,50.0,1.45,1.75,1.85,1.8,0.25,0.3,0.275,2,21.99,30,,,,6618.35,6617.51,PER_POS_SL,-473.99999999999994,39.99999999999999,20251010,14:45:00,0,1
20251010,14:20:00,PUT,6575,6525,50.0,1.25,1.55,1.65,1.6,0.25,0.3,0.275,1,21.99,45,,,,6615.15,6614.62,PER_POS_SL,-312.00000000000006,70.0,20251010,14:53:00,0,1
20251015,14:00:00,PUT,6620,6570,50.0,1.2999999999999998,1.7,1.8,1.75,0.35,0.4,0.375,1,20.45,46,,,,6661.9,6659.58,EXPIRATION,122.99999999999997,124.99999999999997,20251015,15:59:00,1,0
20251017,14:00:00,PUT,6600,6550,50.0,1.25,1.7,1.75,1.725,0.4,0.45,0.425,1,21.09,54,,,,6645.64,6644.57,EXPIRATION,118.0,120.0,20251017,15:59:00,1,0
20251017,14:05:00,PUT,6610,6560,50.0,1.4,1.9,1.95,1.925,0.45,0.5,0.475,2,21.09,48,,,,6651.43,6647.76,EXPIRATION,266.0,270.0,20251017,15:59:00,1,0
20251017,14:10:00,PUT,6615,6565,50.0,1.2999999999999998,1.7,1.8,1.75,0.35,0.4,0.375,2,21.09,46,,,,6656.12,6653.91,EXPIRATION,245.99999999999994,249.99999999999994,20251017,15:59:00,1,0
20251017,14:15:00,PUT,6615,6565,50.0,1.25,1.65,1.7,1.675,0.35,0.4,0.375,2,21.09,46,,,,6658.0,6656.59,EXPIRATION,236.0,240.0,20251017,15:59:00,1,0
20251022,14:05:00,PUT,6630,6580,50.0,1.35,1.7,1.8,1.75,0.3,0.35,0.325,3,18.56,44,,,,6668.24,6667.14,PER_POS_SL,-306.0,75.0,20251022,14:17:00,0,1
20251022,14:10:00,PUT,6630,6580,50.0,1.2999999999999998,1.65,1.7,1.675,0.3,0.35,0.325,3,18.56,44,,,,6670.28,6669.39,PER_POS_SL,-321.00000000000006,59.99999999999992,20251022,14:17:00,0,1
20251022,14:00:00,PUT,6620,6570,50.0,1.2000000000000002,1.6,1.65,1.625,0.3,0.4,0.35,1,18.56,53,,,,6663.95,6663.63,EXPIRATION,113.00000000000001,115.00000000000001,20251022,15:59:00,1,0
20251022,14:20:00,PUT,6620,6570,50.0,1.25,1.65,1.75,1.7,0.35,0.4,0.375,3,18.56,53,,,,6668.72,6669.4,EXPIRATION,353.99999999999994,359.99999999999994,20251022,15:59:00,1,0
20251022,14:25:00,PUT,6650,6600,50.0,1.25,1.5,1.55,1.525,0.2,0.25,0.225,3,18.56,32,,,,6674.98,6674.08,EXPIRATION,353.99999999999994,359.99999999999994,20251022,15:59:00,1,0
20251022,14:30:00,PUT,6645,6595,50.0,1.2,1.45,1.55,1.5,0.2,0.25,0.225,3,18.56,34,,,,6675.87,6675.74,EXPIRATION,339.0,345.0,20251022,15:59:00,1,0
20251022,14:35:00,PUT,6650,6600,50.0,1.5,1.75,1.85,1.8,0.2,0.25,0.225,3,18.56,28,,,,6678.51,6675.66,EXPIRATION,428.99999999999994,434.99999999999994,20251022,15:59:00,1,0
20251022,14:45:00,PUT,6655,6605,50.0,1.25,1.45,1.55,1.5,0.15,0.2,0.175,3,18.56,28,,,,6680.5,6680.67,EXPIRATION,353.99999999999994,359.99999999999994,20251022,15:59:00,1,0
20251031,14:00:00,PUT,6790,6740,50.0,1.3499999999999999,1.65,1.75,1.7,0.2,0.3,0.25,1,17.41,43,,,,6831.38,6829.56,EXPIRATION,127.99999999999997,129.99999999999997,20251031,15:59:00,1,0
20251031,14:05:00,PUT,6805,6755,50.0,1.5,1.8,1.85,1.825,0.2,0.3,0.25,3,17.41,33,,,,6834.84,6833.5,EXPIRATION,428.99999999999994,434.99999999999994,20251031,15:59:00,1,0
20251031,14:10:00,PUT,6805,6755,50.0,1.35,1.6,1.65,1.625,0.2,0.25,0.225,3,17.41,34,,,,6836.57,6835.98,EXPIRATION,384.00000000000006,390.00000000000006,20251031,15:59:00,1,0
20251031,14:15:00,PUT,6810,6760,50.0,1.45,1.75,1.85,1.8,0.2,0.3,0.25,3,17.41,29,,,,6839.13,6837.63,EXPIRATION,413.99999999999994,419.99999999999994,20251031,15:59:00,1,0
20251031,14:20:00,PUT,6805,6755,50.0,1.3,1.6,1.65,1.625,0.2,0.3,0.25,3,17.41,35,,,,6838.95,6838.33,EXPIRATION,369.0,375.0,20251031,15:59:00,1,0
20251031,14:25:00,PUT,6815,6765,50.0,1.25,1.5,1.55,1.525,0.2,0.25,0.225,3,17.41,29,,,,6841.88,6840.9,EXPIRATION,353.99999999999994,359.99999999999994,20251031,15:59:00,1,0
20251031,14:30:00,PUT,6815,6765,50.0,1.2,1.5,1.6,1.55,0.2,0.3,0.25,3,17.41,31,,,,6842.73,6842.26,EXPIRATION,339.0,345.0,20251031,15:59:00,1,0
20251031,14:35:00,PUT,6815,6765,50.0,1.25,1.5,1.55,1.525,0.2,0.25,0.225,3,17.41,29,,,,6843.96,6842.99,EXPIRATION,353.99999999999994,359.99999999999994,20251031,15:59:00,1,0
20251104,14:00:00,PUT,6755,6705,50.0,1.35,1.5,1.55,1.525,0.1,0.15,0.125,1,18.84,28,,,,6780.79,6779.15,EXPIRATION,128.0,130.0,20251104,15:59:00,1,0
20251107,14:00:00,PUT,6640,6590,50.0,1.4000000000000001,1.6,1.65,1.625,0.15,0.2,0.175,1,19.25,35,,,,6672.93,6673.59,EXPIRATION,133.0,135.0,20251107,15:59:00,1,0
20251107,14:05:00,PUT,6645,6595,50.0,1.4000000000000001,1.6,1.65,1.625,0.15,0.2,0.175,3,19.25,33,,,,6675.0,6675.4,EXPIRATION,399.00000000000006,405.00000000000006,20251107,15:59:00,1,0
20251107,14:10:00,PUT,6650,6600,50.0,1.6,1.8,1.85,1.825,0.15,0.2,0.175,3,19.25,28,,,,6678.76,6676.45,EXPIRATION,459.00000000000006,465.00000000000006,20251107,15:59:00,1,0
20251107,14:15:00,PUT,6655,6605,50.0,1.6500000000000001,1.85,1.9,1.875,0.15,0.2,0.175,3,19.25,29,,,,6680.95,6679.52,EXPIRATION,474.00000000000006,480.00000000000006,20251107,15:59:00,1,0
20251107,14:20:00,PUT,6650,6600,50.0,1.5,1.65,1.75,1.7,0.1,0.15,0.125,3,19.25,33,,,,6682.36,6681.02,EXPIRATION,428.99999999999994,434.99999999999994,20251107,15:59:00,1,0
20251107,14:30:00,PUT,6655,6605,50.0,1.25,1.4,1.45,1.425,0.1,0.15,0.125,3,19.25,36,,,,6684.82,6683.58,EXPIRATION,353.99999999999994,359.99999999999994,20251107,15:59:00,1,0
20251107,14:35:00,PUT,6665,6615,50.0,1.25,1.4,1.45,1.425,0.1,0.15,0.125,3,19.25,31,,,,6690.08,6688.75,EXPIRATION,353.99999999999994,359.99999999999994,20251107,15:59:00,1,0
20251107,14:40:00,PUT,6675,6625,50.0,1.6500000000000001,1.8,1.85,1.825,0.1,0.15,0.125,3,19.25,35,,,,6696.54,6694.03,EXPIRATION,474.00000000000006,480.00000000000006,20251107,15:59:00,1,0
20251107,14:45:00,PUT,6680,6630,50.0,1.55,1.7,1.75,1.725,0.1,0.15,0.125,3,19.25,31,,,,6705.38,6701.15,EXPIRATION,444.0,450.0,20251107,15:59:00,1,0
20251107,14:50:00,PUT,6680,6630,50.0,1.45,1.65,1.7,1.675,0.15,0.2,0.175,3,19.25,33,,,,6708.88,6705.96,EXPIRATION,413.99999999999994,419.99999999999994,20251107,15:59:00,1,0
20251118,14:15:00,PUT,6615,6565,50.0,1.5,1.85,1.9,1.875,0.3,0.35,0.325,1,24.39,35,,,,6651.74,6651.32,EXPIRATION,103.0,140.0,20251118,15:59:00,1,0
20251119,14:05:00,PUT,6595,6545,50.0,1.35,1.7,1.75,1.725,0.25,0.35,0.3,1,23.6,39,,,,6637.18,6635.66,PER_POS_SL,-357.0,15.000000000000014,20251119,14:27:00,0,1
20251212,14:10:00,PUT,6800,6750,50.0,1.2,1.45,1.5,1.475,0.15,0.25,0.2,1,15.76,31,,,,6833.75,6835.2,EXPIRATION,112.99999999999999,114.99999999999999,20251212,15:59:00,1,0
20251217,14:00:00,PUT,6705,6655,50.0,1.3,1.45,1.5,1.475,0.1,0.15,0.125,1,17.83,28,,,,6732.95,6732.84,EXPIRATION,123.0,125.0,20251217,15:59:00,1,0
20260120,14:10:00,PUT,6775,6725,50.0,1.25,1.45,1.5,1.475,0.15,0.2,0.175,1,20.45,35,,,,6811.65,6811.19,EXPIRATION,118.0,120.0,20260120,15:59:00,1,0
20260130,14:25:00,PUT,6910,6860,50.0,1.2,1.4,1.5,1.45,0.15,0.2,0.175,3,17.52,34,,,,6943.21,6943.42,PER_POS_SL,-411.0,89.99999999999999,20260130,14:30:00,0,1
20260130,14:00:00,PUT,6895,6845,50.0,1.45,1.7,1.75,1.725,0.2,0.25,0.225,1,17.52,46,,,,6931.2,6927.44,STOP_LOSS,32.999999999999986,110.00000000000001,20260130,14:30:00,1,0
20260130,14:05:00,PUT,6900,6850,50.0,1.25,1.45,1.5,1.475,0.15,0.2,0.175,3,17.52,45,,,,6937.55,6933.68,STOP_LOSS,-81.0,225.0,20260130,14:30:00,0,1
20260130,14:10:00,PUT,6905,6855,50.0,1.4000000000000001,1.6,1.65,1.625,0.15,0.2,0.175,3,17.52,39,,,,6941.9,6939.54,STOP_LOSS,-170.99999999999994,225.00000000000006,20260130,14:30:00,0,1
20260130,14:15:00,PUT,6905,6855,50.0,1.3,1.5,1.55,1.525,0.15,0.2,0.175,3,17.52,37,,,,6942.34,6940.81,STOP_LOSS,-200.99999999999997,195.00000000000003,20260130,14:30:00,0,1
20260130,14:20:00,PUT,6905,6855,50.0,1.2,1.4,1.45,1.425,0.15,0.2,0.175,3,17.52,40,,,,6942.96,6942.17,STOP_LOSS,-231.0,165.0,20260130,14:30:00,0,1
20260203,14:00:00,PUT,6830,6780,50.0,1.4500000000000002,1.8,1.85,1.825,0.3,0.35,0.325,1,17.9,42,,,,6876.16,6877.37,EXPIRATION,138.0,140.0,20260203,15:59:00,1,0
20260204,14:00:00,PUT,6825,6775,50.0,1.2,1.4,1.45,1.425,0.15,0.2,0.175,1,19.07,40,,,,6866.73,6865.77,EXPIRATION,112.99999999999999,114.99999999999999,20260204,15:59:00,1,0
20260218,14:40:00,PUT,6840,6790,50.0,1.35,1.6,1.65,1.625,0.15,0.25,0.2,1,19.58,31,,,,6875.27,6876.29,EXPIRATION,128.0,130.0,20260218,15:59:00,1,0
20260227,14:05:00,PUT,6830,6780,50.0,1.3,1.5,1.55,1.525,0.15,0.2,0.175,3,19.98,32,,,,6857.06,6856.26,PER_POS_SL,-350.99999999999994,6.661338147750939e-14,20260227,14:10:00,0,1
20260227,14:00:00,PUT,6820,6770,50.0,1.3,1.55,1.6,1.575,0.2,0.25,0.225,1,19.98,36,,,,6853.33,6853.73,STOP_LOSS,-7.000000000000004,65.0,20260227,14:10:00,0,1
20260306,14:00:00,PUT,6705,6645,60.0,1.3499999999999999,1.65,1.7,1.675,0.25,0.3,0.275,1,29.9,50,,,,6755.31,6755.69,EXPIRATION,127.99999999999997,129.99999999999997,20260306,15:59:00,1,0
20260309,14:00:00,PUT,6665,6615,50.0,1.4,1.9,1.95,1.925,0.45,0.5,0.475,1,24.88,38,,,,6701.2,6700.14,EXPIRATION,133.0,135.0,20260309,15:59:00,1,0
20260309,14:05:00,PUT,6670,6620,50.0,1.2999999999999998,1.7,1.75,1.725,0.35,0.4,0.375,2,24.88,38,,,,6703.34,6702.3,EXPIRATION,245.99999999999994,249.99999999999994,20260309,15:59:00,1,0
20260309,14:10:00,PUT,6670,6620,50.0,1.2000000000000002,1.55,1.6,1.575,0.3,0.35,0.325,2,24.88,35,,,,6704.45,6703.45,EXPIRATION,226.00000000000003,230.00000000000003,20260309,15:59:00,1,0
20260309,14:25:00,PUT,6685,6635,50.0,1.25,1.6,1.65,1.625,0.3,0.35,0.325,2,24.88,28,,,,6711.08,6710.54,EXPIRATION,236.0,240.0,20260309,15:59:00,1,0
20260309,14:30:00,PUT,6685,6635,50.0,1.25,1.6,1.65,1.625,0.25,0.35,0.3,2,24.88,30,,,,6712.65,6711.29,EXPIRATION,236.0,240.0,20260309,15:59:00,1,0
20260309,14:35:00,PUT,6695,6645,50.0,1.2999999999999998,1.65,1.7,1.675,0.3,0.35,0.325,2,24.88,28,,,,6716.47,6714.76,EXPIRATION,245.99999999999994,249.99999999999994,20260309,15:59:00,1,0
20260309,14:45:00,PUT,6695,6645,50.0,1.4500000000000002,1.85,1.9,1.875,0.35,0.4,0.375,2,24.88,28,,,,6720.68,6719.46,EXPIRATION,276.0,280.0,20260309,15:59:00,1,0
20260310,14:00:00,PUT,6795,6735,60.0,1.2000000000000002,1.55,1.6,1.575,0.3,0.35,0.325,1,25.46,36,,,,6832.6,6831.38,PER_POS_SL,-982.0000000000001,15.000000000000014,20260310,14:15:00,0,1
20260311,14:00:00,PUT,6715,6665,50.0,1.25,1.55,1.6,1.575,0.25,0.3,0.275,1,24.27,46,,,,6760.65,6759.78,EXPIRATION,118.0,120.0,20260311,15:59:00,1,0
20260313,14:40:00,PUT,6620,6560,60.0,1.25,1.4,1.45,1.425,0.1,0.15,0.125,2,27.22,32,,,,6648.22,6646.61,PER_POS_SL,-334.0,100.0,20260313,15:22:00,0,1
20260313,14:45:00,PUT,6625,6565,60.0,1.3,1.45,1.55,1.5,0.1,0.15,0.125,2,27.22,29,,,,6651.63,6649.23,PER_POS_SL,-544.0,60.00000000000001,20260313,15:22:00,0,1
20260313,14:35:00,PUT,6620,6560,60.0,1.6500000000000001,1.8,1.9,1.85,0.1,0.15,0.125,2,27.22,31,,,,6644.7,6644.0,PER_POS_SL,-313.99999999999994,180.00000000000003,20260313,15:27:00,0,1
20260313,14:00:00,PUT,6585,6525,60.0,1.25,1.55,1.65,1.6,0.25,0.3,0.275,1,27.22,53,,,,6637.55,6639.78,EXPIRATION,118.0,120.0,20260313,15:59:00,1,0
20260313,14:05:00,PUT,6595,6535,60.0,1.25,1.55,1.6,1.575,0.25,0.3,0.275,2,27.22,46,,,,6638.21,6639.74,EXPIRATION,236.0,240.0,20260313,15:59:00,1,0
20260313,14:10:00,PUT,6595,6535,60.0,1.3,1.6,1.7,1.65,0.25,0.3,0.275,2,27.22,47,,,,6639.49,6638.67,EXPIRATION,246.0,250.0,20260313,15:59:00,1,0
20260313,14:15:00,PUT,6600,6540,60.0,1.25,1.5,1.55,1.525,0.2,0.25,0.225,2,27.22,42,,,,6641.22,6640.63,EXPIRATION,236.0,240.0,20260313,15:59:00,1,0
20260313,14:20:00,PUT,6600,6540,60.0,1.5,1.75,1.85,1.8,0.2,0.25,0.225,2,27.22,39,,,,6641.46,6640.97,EXPIRATION,286.0,290.0,20260313,15:59:00,1,0
20260313,14:25:00,PUT,6600,6540,60.0,1.4,1.65,1.75,1.7,0.2,0.25,0.225,2,27.22,38,,,,6639.75,6639.93,EXPIRATION,266.0,270.0,20260313,15:59:00,1,0
20260313,14:30:00,PUT,6610,6550,60.0,1.55,1.75,1.8,1.775,0.15,0.2,0.175,2,27.22,36,,,,6641.09,6640.64,EXPIRATION,296.0,300.0,20260313,15:59:00,1,0
20260320,14:00:00,PUT,6505,6445,60.0,1.4,1.75,1.85,1.8,0.25,0.35,0.3,1,27.28,35,,,,6538.52,6538.89,PER_POS_SL,-716.9999999999999,0.0,20260320,14:23:00,0,1
20260323,14:00:00,PUT,6565,6505,60.0,1.4,1.8,1.9,1.85,0.35,0.4,0.375,1,26.32,41,,,,6600.94,6600.95,EXPIRATION,133.0,135.0,20260323,15:59:00,1,0
20260324,14:00:00,PUT,6525,6465,60.0,1.4000000000000001,1.6,1.65,1.625,0.15,0.2,0.175,1,26.87,46,,,,6561.57,6560.74,EXPIRATION,133.0,135.0,20260324,15:59:00,1,0
20260324,14:05:00,PUT,6530,6470,60.0,1.25,1.5,1.6,1.55,0.2,0.25,0.225,2,26.87,39,,,,6565.25,6563.05,EXPIRATION,236.0,240.0,20260324,15:59:00,1,0
20260324,14:10:00,PUT,6530,6470,60.0,1.55,1.8,1.85,1.825,0.2,0.25,0.225,2,26.87,33,,,,6566.06,6564.01,EXPIRATION,296.0,300.0,20260324,15:59:00,1,0
20260324,14:15:00,PUT,6530,6470,60.0,1.3,1.55,1.6,1.575,0.2,0.25,0.225,2,26.87,32,,,,6565.22,6564.96,EXPIRATION,246.0,250.0,20260324,15:59:00,1,0
20260324,14:20:00,PUT,6535,6475,60.0,1.45,1.7,1.75,1.725,0.2,0.25,0.225,2,26.87,31,,,,6564.03,6565.14,EXPIRATION,276.0,280.0,20260324,15:59:00,1,0
20260324,14:25:00,PUT,6535,6475,60.0,1.3,1.6,1.65,1.625,0.2,0.3,0.25,2,26.87,34,,,,6565.17,6565.39,EXPIRATION,246.0,250.0,20260324,15:59:00,1,0
20260324,14:30:00,PUT,6540,6480,60.0,1.3,1.55,1.6,1.575,0.2,0.25,0.225,2,26.87,30,,,,6567.56,6566.8,EXPIRATION,246.0,250.0,20260324,15:59:00,1,0
20260324,14:35:00,PUT,6545,6485,60.0,1.25,1.45,1.55,1.5,0.15,0.2,0.175,2,26.87,34,,,,6573.02,6570.78,EXPIRATION,236.0,240.0,20260324,15:59:00,1,0
20260325,14:00:00,PUT,6570,6510,60.0,1.3499999999999999,1.65,1.75,1.7,0.25,0.3,0.275,1,25.3,34,,,,6605.78,6606.65,PER_POS_SL,-422.0,59.999999999999986,20260325,14:56:00,0,1
